Index,Title,Price,Square,Price_per_m2,Location,Link
1,"QUỸ CĂN NỘI BỘ LÂU DÀI - VIEW HỒ 2PN, 3PN RẺ HƠN 300 TRIỆU CHUNG CƯ GRAND SUNLAKE VĂN QUÁN","3,6 tỷ",91 m²,"39,56 tr/m²"," Hà Đông, Hà Nội",https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-tran-phu-phuong-van-quan-prj-grand-sunlake/doc-quyen-quy-gia-tot-nhat-du-an-view-cap-nhat-thang-02-2024-pr39153418
2,VINHOMES SMART CITY TÂY MỖ - BẢNG GIÁ MỚI NHẤT - CH STU 1.4 TỶ - 1N 2.4 TỶ - 2N 3.3 TỶ - 3N 4.3 TỶ,"56,8 triệu",1 m²,"56,8 tr/m²"," Nam Từ Liêm, Hà Nội",https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-prj-vinhomes-smart-city/-bang-gia-i-nhat-ch-stu-1-4-ty-1n-2-4-ty-2n-3-3-ty-3n-4-3-ty-pr39347021
3,"ĐỘC QUYỀN! QUỸ CĂN 3N NHỈNH 3TỶ 98M2 GRAND SUNLAKE VÀO TRƯỚC 700TR KÍ HỢP ĐỒNG, BAN CÔNG ĐN VIEW HỒ","3,3 tỷ",98 m²,"33,67 tr/m²"," Hà Đông, Hà Nội",https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-tran-phu-phuong-van-quan-prj-grand-sunlake/doc-quyen-quy-3n-nhinh-3ty-98m2-grandsunlake-vao-truoc-700tr-ki-hop-dong-ban-cong-dn-view-ho-pr39313938
4,"CHÍNH CHỦ CẦN BÁN CĂN HỘ 2 NGỦ 1 VỆ SINH FULL ĐỒ XỊN, SẴN SỔ KHÔNG VAY, GIAO DỊCH ĐƯỢC NGAY","2,07 tỷ",55 m²,"37,64 tr/m²"," Gia Lâm, Hà Nội",https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-duong-xa-prj-vinhomes-ocean-park-gia-lam/chinh-chu-ban-2-ngu-1-ve-sinh-full-do-xin-san-so-kng-vay-giao-dich-duoc-ngay-pr39297002
5,BÁN LÔ NHÀ ĐẤT 670M2 CHÍNH CHỦ HÀ NỘI,10 tỷ,670 m²,"14,92 tr/m²"," Sóc Sơn, Hà Nội",https://batdongsan.com.vn/ban-nha-rieng-duong-quoc-lo-35-xa-hong-ky-1/ban-dat-670m2-chinh-chu-ha-noi-pr39315669?source=ad&adid=2368222
6,"LÔ GÓC SIÊU ĐẸP, GIÁ TỪ 37TR TẠI DỰ ÁN WISTERIA THUỘC PHÂN KHU HINODE ROYAL PARK. QUÀ TẶNG 11.5%",Giá thỏa thuận,115 m²,N/A," Hoài Đức, Hà Nội",https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-32-xa-di-trach-prj-chung-cu-the-wisteria/lo-goc-sieu-dep-gia-tu-37tr-tai-du-an-thuoc-phan-khu-hinode-royal-park-qua-tang-11-5-pr39282927
7,"TRỰC TIẾP CĐT CHUNG CƯ WISTERIA. 4,1 TỶ 3 PN. CHIẾT KHẤU 13%, QUÀ TẶNG 250 TRIỆU. HTLS 24 THÁNG","4,1 tỷ",82 m²,50 tr/m²," Hoài Đức, Hà Nội",https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-quoc-lo-32-xa-di-trach-prj-hinode-royal-park/truc-tiep-cdt-wisteria-4-1-ty-3-pn-chiet-khau-13-qua-tang-250-trieu-htls-24-thang-pr39346193
8,"BÁN CHUNG CƯ CAO CẤP THE ZURICH, THANH TOÁN LINH HOẠT, VAY 70% KO LÃI SUẤT ĐẾN 2027. LH 0911 341 ***","4,94 tỷ",100 m²,"49,4 tr/m²"," Gia Lâm, Hà Nội",https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-da-ton-prj-the-zurich-vinhomes-ocean-park/ban-cao-cap-thanh-toan-linh-hoat-vay-70-ko-lai-suat-den-2027-lh-pr39345515
9,"TOP 10 CĂN HỘ CÓ GIÁ BÁN RẺ NHẤT TẠI DỰ ÁN KHAI SƠN CITY, QUỸ CĂN ĐẸP, GIÁ CHỈ TỪ 4 TỶ/CĂN",4 tỷ,90 m²,"44,44 tr/m²"," Long Biên, Hà Nội",https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-ngoc-thuy-prj-khai-son-city/top-10-co-gia-ban-tot-nhat-tai-du-an-quy-dep-gia-chi-tu-4-ty-pr39330963
10,"HÀNG HIẾM LÔ GÓC TẦNG CAO VIEW HỒ, CÔNG VIÊN TRUNG TÂM KHAI SƠN CITY!","7,5 tỷ","96,7 m²","77,56 tr/m²"," Long Biên, Hà Nội",https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-ngoc-thuy-prj-khai-son-city/hang-hiem-lo-goc-tang-cao-view-cong-vien-trung-tam-city-pr39347070
11,"GRAND SUNLAKE CK 9%, TẶNG 170 TRIỆU + 15 CHỈ VÀNG, VAY LS 0% 18 THÁNG, THANH TOÁN 30% NHẬN NHÀ","3,55 tỷ",99 m²,"35,86 tr/m²"," Hà Đông, Hà Nội",https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-tran-phu-phuong-van-quan-prj-grand-sunlake/-ck-9-tang-170-trieu-15-chi-vang-vay-ls-0-18-thang-thanh-toan-30-nhan-nha-pr39305787
12,"GIA ĐÌNH CẦN BÁN CĂN HỘ 2PN ĐỦ ĐỒ, DT 69M2 TOÀ M1, MASTERI WATERFRONT, KĐT VINHOMES OCEAN PARK","3,9 tỷ",69 m²,"56,52 tr/m²"," Gia Lâm, Hà Nội",https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-quoc-lo-5b-xa-da-ton-prj-masteri-waterfront/gia-dinh-ban-2pn-du-do-dt-69m2-toa-m1-kdt-vinmes-ocean-park-pr39263061
13,BÁN CĂN 1PN + 1 DIỆN TÍCH 50M2. GIÁ 2TỶ6. HTLS LÃI SUẤT T8/2026. TẦNG TRUNG VIEW ĐẸP. LH 0899 857 ***,"2,6 tỷ",50 m²,52 tr/m²," Nam Từ Liêm, Hà Nội",https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-prj-the-miami/ban-1pn-1-dien-tich-50m2-gia-2ty7-htls-lai-suat-t8-2026-tang-trung-view-dep-lh-pr39291342
14,"BÁN CĂN 3PN GÓC. DIỆN TÍCH 87,6M2. BAN CÔNG ĐÔNG NAM. VIEW BỂ BƠI. GIÁ 4,4TỶ. LH: 0899 857 ***","4,4 tỷ","87,6 m²","50,23 tr/m²"," Nam Từ Liêm, Hà Nội",https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-prj-the-miami/ban-3pn-goc-dien-tich-87-6m2-ban-cong-dong-nam-view-be-boi-gia-4-4-ti-lh-pr39345992
15,"CHÍNH CHỦ CẦN BÁN CĂN 2 NGỦ 1 VỆ SINH, FULL NỘI THẤT ĐẸP, DT 59M2 TẠI VINHOMES OCEAN PARK","2,12 tỷ",55 m²,"38,5 tr/m²"," Gia Lâm, Hà Nội",https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-duong-xa-prj-vinhomes-ocean-park-gia-lam/chinh-chu-ban-2-ngu-1-ve-sinh-full-noi-that-dep-dt-59m2-tai-pak-pr39336951
16,"CẦN BÁN GẤP CĂN 2PN VÀ 3PN TẠI CHUNG CƯ GRAND SUNLAKE HÀ ĐÔNG, GIÁ RẺ HƠN THỊ TRƯỜNG 3TR/M2","3,45 tỷ",92 m²,"37,5 tr/m²"," Hà Đông, Hà Nội",https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-tran-phu-phuong-van-quan-prj-grand-sunlake/-ban-gap-2pn-va-3pn-tai-grang-ha-dong-gia-re-hon-thi-truong-3tr-m2-pr39344303
17,"EM HẰNG GỬI ĐẾN QUÝ KHÁCH MUA CH TẠI VINHOME OCEANPARK QUỸ CĂN GIÁ RẺ, TẦNG VIEW ĐẸP CẮT LỖ VAY 70%","1,8 tỷ",59 m²,"30,51 tr/m²"," Gia Lâm, Hà Nội",https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-duong-xa-prj-vinhomes-ocean-park-gia-lam/em-hang-gui-den-quy-khach-mua-ch-tai-vinhome-oceanpark-quy-re-tang-view-dep-cat-lo-vay-70-pr39337140
18,"TC2 CANOPY 2HẦM. 100 CĂN BOOKING CK10%. CĂN 1PN 2,4TỶ- 2PN 3,5TỶ- 3PN 4,7TỶ TẠI VINHOMES SMART CITY","4,3 tỷ",74 m²,"58,11 tr/m²"," Nam Từ Liêm, Hà Nội",https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-prj-the-canopy-residences-vinhomes-smart-city/ban-2pn-64-m2-khu-chi-3-8-ty-co-2-ham-gan-2-nha-xe-va-cong-vien-tai-city-pr38978657
19,QUỸ CĂN CHUYỂN NHƯỢNG STUDIO - 1PN + - 2PN1WC - 2PN2WC - 3PN GIÁ TỐT NHẤT THÁNG 3/2024,"1,85 tỷ",55 m²,"33,64 tr/m²"," Gia Lâm, Hà Nội",https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-duong-xa-prj-vinhomes-ocean-park-gia-lam/quy-chuyen-nhuong-studio-1pn-2pn1wc-2pn2wc-3pn-tot-nhat-thang-3-2024-pr39244493
20,TỔNG HỢP QUỸ CĂN ĐẸP - HÀNG NGOẠI GIAO GIÁ TỐT TẠI BRG 25 LÊ VĂN LƯƠNG MỚI NHẤT. LH: 0961 599 ***,"6,9 tỷ",104 m²,"66,35 tr/m²"," Thanh Xuân, Hà Nội",https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-le-van-luong-phuong-nhan-chinh-prj-brg-diamond-residence/tong-hop-quy-dep-hang-ngoai-giao-gia-tot-tai-25-moi-nhat-lh-pr39255127
21,"QUỸ CĂN HỘ VINHOMES D'CAPITALE TRẦN DUY HƯNG UPDATE T3/2024, CAM KẾT RẺ NHẤT THỊ TRƯỜNG - FULL ĐỒ",Giá thỏa thuận,83 m²,N/A," Cầu Giấy, Hà Nội",https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-tran-duy-hung-phuong-trung-hoa-4-prj-vinhomes-d-capitale/quy-vinme-dcapitale-update-t3-2024-cam-ket-re-nhat-thi-truong-full-do-pr39307648
